cell_id,container_id,cre_line,depth_um,derivative_order,sigma,theta,kappa,x0,y0,sigma_x,sigma_y,amplitude,dominant_subfield,r_squared,rmse,aic,r2_m0,r2_m1,r2_m2,delta_r2_vs_m0,r2_improvement,n_starts_succeeded,cortex_x_um,cortex_y_um,phi,phi_confidence,theta_hybrid,method
696520468,682734790,Slc17a7-IRES2-Cre,205,0,4.386301767675992,64.50926135289069,1.2510422255798934,38.12223103878765,39.56890409513064,4.906078479262736,3.921593035749557,0.0014978881015866466,ON,0.4197870146015449,0.00013737157218843708,-7953.967703605754,0.4197870146015449,0.29389925217502433,0.36357983160266205,0.0,0.0,16,120.41960264900662,227.4707284768212,,0.0,64.50926135289069,order_class
696522461,682734790,Slc17a7-IRES2-Cre,205,0,4.893697645771263,7.566893331595821,1.2433705836846647,42.19828618371831,33.6102051834634,5.456792346639927,4.3887095434323395,0.003162610323087217,ON,0.34896662264608824,0.0003747412631870455,-7054.790162527464,0.34896662264608824,0.24391697780164867,0.3024121578633674,0.0,4.789201812904764e-09,16,97.03675126903552,272.3031472081218,,0.0,7.566893331595821,order_class
696522292,682734790,Slc17a7-IRES2-Cre,205,0,5.2321550110102,42.07536297104227,1.3247873422544765,48.29864334334832,35.69750627864448,6.022179375263594,4.545770617807429,0.016018836312570724,OFF,0.6100983502992532,0.001185002189383764,-6023.257548506701,0.6100983502992532,0.39538621259930906,0.5019083047218036,0.0,1.9822365970867395e-10,16,211.21750000000003,139.1325,,0.0,42.07536297104227,order_class
696518529,682734790,Slc17a7-IRES2-Cre,205,1,5.905199088937085,163.4069486974753,1.3812829411969807,,,6.940262040557408,5.024504273210797,0.00275649323898477,ON,0.3053939743223957,0.00031260679115450275,-7217.225716261466,0.2572339702643812,0.3053939743223957,0.22801562232709538,0.04816000405801446,0.21835458917857342,16,,,119.5641006919646,18.21357505816567,119.5641006919646,order_class
696522063,682734790,Slc17a7-IRES2-Cre,205,1,6.445750883293209,165.28972524252086,1.5973836983674112,35.84293385243371,41.7808328534866,8.146632788593017,5.099984929681701,0.002944525030005372,ON,0.41479349085338446,0.00028707669593264445,-7293.561985642507,0.38500407986786234,0.41479349085338446,0.34582918612106683,0.029789410985522125,0.0,16,129.07841584158416,268.2582178217822,1.0005126340533366,9.589518032771633,1.0005126340533366,order_class
696520090,682734790,Slc17a7-IRES2-Cre,205,2,8.160078439355141,72.97428902937143,3.1196431145719936,47.6626781924708,38.43328322272168,14.412747903798227,4.619998946826844,-2.7845921031005283e-05,ON,0.3627382187098862,4.65877504391058e-06,-10985.97517740413,0.3145952716607451,0.2927064077278946,0.3627382187098862,0.04814294704914113,0.0730746399523885,16,334.33039603960395,58.70079207920792,3.469116164569499,29.355862149927287,72.97428902937143,order_class
696519941,682734790,Slc17a7-IRES2-Cre,205,0,4.670138715468313,169.97094966474157,1.1758434082741283,50.0571837081114,31.93912385999082,5.064126257802429,4.306803288743541,0.022155268138218373,ON,0.4386497353280212,0.0020781340227335344,-5519.951263557219,0.4386497353280212,0.328583481146957,0.3825404584989913,0.0,7.645657440491505e-10,16,270.6704,41.48213333333334,,0.0,169.97094966474157,order_class
696520061,682734790,Slc17a7-IRES2-Cre,205,0,3.821881265646174,50.30086648336791,1.3215480950474454,50.55297564160164,33.13725693376928,4.393581402193176,3.3245717039419893,0.009493494085491227,OFF,0.4430692494097359,0.0007266661758392679,-6461.430856204824,0.4430692494097359,0.31429305013508435,0.39659025456049835,0.0,0.0,16,160.88822033898305,40.85084745762712,,0.0,50.30086648336791,order_class
696518870,682734790,Slc17a7-IRES2-Cre,205,0,5.01315307214412,54.887796475825176,1.3912706411815217,57.63885833382181,35.24859956725533,5.913121134825012,4.2501587827680725,0.00047489031109249855,ON,0.3873553121833695,5.30312266292841e-05,-8806.78815405933,0.3873553121833695,0.34643206453475117,0.318880056397831,0.0,9.519847543604243e-08,16,282.0017441860465,72.41302325581395,,0.0,54.887796475825176,order_class
696518931,682734790,Slc17a7-IRES2-Cre,205,2,10.171078666766514,14.060060478945019,5.0606708744738444,56.85310674591827,38.78476809460044,22.880792364583595,4.521296273186803,-0.0003099335996875354,ON,0.4048689147994303,5.94532039174779e-05,-8704.367655100667,0.37208856732455564,0.31716348182340603,0.4048689147994303,0.03278034747487468,0.10381963170172659,16,313.8682258064516,77.81129032258065,176.46369089228153,25.36505956954735,14.060060478945019,order_class
696522658,682734790,Slc17a7-IRES2-Cre,205,1,9.175003153509678,120.4470417462318,1.9153624328272567,,,12.697894216484455,6.629499461227899,0.00042731542125361575,ON,0.35285141796074915,6.669182468081321e-05,-8601.423650228307,0.3020379484876977,0.35285141796074915,0.32110995244196894,0.05081346947305143,0.3051784997073026,16,,,108.68070578533917,13.306267539084514,108.68070578533917,order_class
696522724,682734790,Slc17a7-IRES2-Cre,205,2,9.735291816545743,4.626628086280431,5.072717394770198,40.62741747380549,31.824858525820595,21.92649973873158,4.322436680848231,-0.009783659775780594,ON,0.42723694558896885,0.001679538947223678,-5710.755419629434,0.4189003321771748,0.3283336945091512,0.42723694558896885,0.008336613411794036,5.747192721727856e-10,16,253.7377540106952,338.04449197860964,171.23408462179694,28.355057534362356,4.626628086280431,order_class
696522698,682734790,Slc17a7-IRES2-Cre,205,0,10.310920467031082,168.32986249343298,1.9585101709914903,41.91631152469964,34.74785747323879,14.429801357892977,7.367743896161607,0.0006302292904472722,OFF,0.44848962190092645,0.00012050753566699054,-8071.323250218706,0.44848962190092645,0.3164641382356168,0.4054639006676344,0.0,0.010527094320993413,16,32.135138121546966,335.71889502762434,,0.0,168.32986249343298,order_class
696522750,682734790,Slc17a7-IRES2-Cre,205,0,4.942698576093786,15.293084475500962,1.3435964193392491,43.01036095244917,36.80548344754351,5.7292601825702505,4.264122842324761,0.002297658821893424,OFF,0.4868524741750824,0.00020664264796249786,-7588.129557015671,0.4868524741750824,0.3548146179970908,0.4154692302992188,0.0,0.0026699387360072935,16,75.88127659574468,331.3672340425532,,0.0,15.293084475500962,order_class
696520178,682734790,Slc17a7-IRES2-Cre,205,0,4.572716935147845,163.55466585126666,1.0482034526348372,57.14282140111249,40.7949831814737,4.681630254391141,4.466337372409019,0.012008799232193003,OFF,0.6420391260737618,0.0007283229355274191,-6459.390349770019,0.6420391260737618,0.3530072410155922,0.5356895660920282,0.0,1.3171819190915812e-10,16,296.9864661654135,23.669774436090226,,0.0,163.55466585126666,order_class
696518557,682734790,Slc17a7-IRES2-Cre,205,0,5.837853898445659,169.1335545811384,2.0175027140083897,54.270316863347055,32.40762897444245,8.29201894543806,4.110041036308405,0.0027595033863120153,OFF,0.5546744941446801,0.00025418611132297904,-7402.589678410077,0.5546744941446801,0.38950298330456323,0.41920644046256217,0.0,0.009035561931259095,16,323.59031250000004,27.523437500000004,,0.0,169.1335545811384,order_class
