cell_id,container_id,cre_line,depth_um,derivative_order,sigma,theta,kappa,x0,y0,sigma_x,sigma_y,amplitude,dominant_subfield,r_squared,rmse,aic,r2_m0,r2_m1,r2_m2,delta_r2_vs_m0,r2_improvement,n_starts_succeeded,cortex_x_um,cortex_y_um,phi,phi_confidence,theta_hybrid,method
674569996,666589599,Slc17a7-IRES2-Cre,175,0,10.545515695764168,1.707219971389236,2.4345460591260535,43.7307754741609,51.67717254124607,16.454201828964397,6.758632381295378,4.753944762954912e-05,ON,0.5249802449289058,7.948990024912109e-06,-10507.249247720933,0.5249802449289058,0.490537255041988,0.5007333589191503,0.0,0.0004191594794237252,16,65.99341040462427,43.49965317919075,,0.0,1.707219971389236,order_class
674570166,666589599,Slc17a7-IRES2-Cre,175,1,18.916462512535453,79.22534630963953,2.1151790961871404,31.770826789532936,34.173608947512925,27.51145103645045,13.006676874806054,-5.740618381111132e-06,OFF,0.3801270954474598,1.0910924132496625e-06,-12286.584710054007,0.37773321572198815,0.3801270954474598,0.3742476007782375,0.0023938797254716704,0.06257070804291764,16,170.91701492537314,187.5686567164179,168.26553174961518,34.42020846787389,168.26553174961518,order_class
674570145,666589599,Slc17a7-IRES2-Cre,175,0,11.175871032761586,11.488989762202038,2.7213535748005646,37.41480014630714,36.69213827731365,18.436304280040385,6.774681706470832,4.605719613880616e-05,ON,0.39083747989834294,1.0613100266802188e-05,-10248.265615332459,0.39083747989834294,0.3713854180325856,0.3740104184560985,0.0,0.016205557714626617,16,229.65376744186045,198.9036279069768,,0.0,11.488989762202038,order_class
674570187,666589599,Slc17a7-IRES2-Cre,175,0,6.489792123194181,19.363624641898753,1.5308795675044387,30.81749394141209,42.97048182590618,8.02973659938324,5.2451785038015135,0.0006223514571687868,OFF,0.39347990060198035,8.780320046244897e-05,-8355.009695201103,0.39347990060198035,0.33620830756302467,0.30076389171123463,0.0,0.008751025540922774,16,26.58,158.76461538461538,,0.0,19.363624641898753,order_class
674570702,666589599,Slc17a7-IRES2-Cre,175,1,10.182573626280075,163.36987116042124,1.6755982254495565,43.28797231058718,39.35985455420078,13.180822294566996,7.866338179625746,3.715764262769922e-05,ON,0.4377834186790379,5.460166370543602e-06,-10843.756042897034,0.35740869995655855,0.4377834186790379,0.4167491019548625,0.08037471872247937,0.0,16,213.96514285714284,68.65114285714286,139.42048969754185,22.99090377060464,139.42048969754185,order_class
674569070,666589599,Slc17a7-IRES2-Cre,175,2,13.286510813192079,164.9731641080738,3.178889643759581,34.87218890508029,41.22573903029181,23.68910598957651,7.45200640609848,-0.0005425500802294498,ON,0.531276454440565,9.91199027245294e-05,-8246.385550623194,0.5079206435032414,0.4950892139103982,0.531276454440565,0.02335581093732364,0.20720400414792872,16,154.2627272727273,268.66809917355374,175.15328299656153,32.68902484920094,164.9731641080738,order_class
674569900,666589599,Slc17a7-IRES2-Cre,175,0,4.756967056958642,170.7480464457277,1.5440088008908057,39.335761563550655,43.77700811720506,5.91091929314545,3.8282937828691033,0.001075504246017228,OFF,0.43801162361458745,0.00010273062588013091,-8214.326649337057,0.43801162361458745,0.40627574843438097,0.4223072736408814,0.0,1.520086156947542e-08,16,100.3846551724138,265.395,,0.0,170.7480464457277,order_class
674569788,666589599,Slc17a7-IRES2-Cre,175,0,5.8891765070135635,171.03557468686643,1.531915629584167,40.36315896546853,36.30429869996358,7.2890678776796145,4.758139245343561,0.0002648692514431347,ON,0.688962018367397,1.8445329143955276e-05,-9753.02664668249,0.688962018367397,0.4579400237117034,0.5996252552254877,0.0,0.002853901232435563,16,91.81714285714284,220.5644155844156,,0.0,171.03557468686643,order_class
674569872,666589599,Slc17a7-IRES2-Cre,175,0,9.787272222082322,36.50990775228723,1.7330472097994178,36.57509624057728,39.5281947185408,12.884479078033555,7.434580549900195,0.000699264513077863,ON,0.6210319821902178,9.010697874736453e-05,-8331.803594933393,0.6210319821902178,0.5444548690873456,0.5906500322209645,0.0,5.0948580132548216e-08,16,163.1847204968944,140.57440993788822,,0.0,36.50990775228723,order_class
674569928,666589599,Slc17a7-IRES2-Cre,175,0,6.2496984018905275,5.442776516638317,1.4029354638483764,33.94006089729402,44.749239639839736,7.402491313783833,5.276430387951091,0.001290367419550148,OFF,0.4581014134852899,0.00015390104686369214,-7852.163840558785,0.4581014134852899,0.4145044011476472,0.4060196632540045,0.0,0.0005379754829872851,16,204.522654028436,31.4550710900474,,0.0,5.442776516638317,order_class
