cell_id,container_id,cre_line,depth_um,derivative_order,sigma,theta,kappa,x0,y0,sigma_x,sigma_y,amplitude,dominant_subfield,r_squared,rmse,aic,r2_m0,r2_m1,r2_m2,delta_r2_vs_m0,r2_improvement,n_starts_succeeded,cortex_x_um,cortex_y_um,phi,phi_confidence,theta_hybrid,method
696526001,680156909,Slc17a7-IRES2-Cre,175,2,9.517313664939927,14.430701208430028,2.2525624066340297,46.37455192003527,41.210698794248856,14.284097260173693,6.341265937008248,0.0005506665023957244,OFF,0.4592037269238376,8.86983600898608e-05,-8345.921164758289,0.42406287647625673,0.3604199215549816,0.4592037269238376,0.03514085044758086,2.2855452674885868e-07,16,315.87654135338346,243.9875187969925,7.29714984093394,30.176269560644826,14.430701208430028,order_class
696520070,680156909,Slc17a7-IRES2-Cre,175,2,12.389590054906126,8.455149186615992,6.688100987703843,,,32.04116864425672,4.790772254062073,-0.00028514750710750185,OFF,0.305482993522299,7.859140571392397e-05,-8454.318393086207,0.26857286005838066,0.24635389470590918,0.305482993522299,0.03691013346391836,0.061133943811033875,16,,,177.34211785706376,24.745790504220658,8.455149186615992,order_class
696521788,680156909,Slc17a7-IRES2-Cre,175,0,6.57565904603748,128.19229781647888,1.4225966413600275,39.0329016156069,37.03084816359665,7.842963178360731,5.513132078579012,0.0010981794073193927,ON,0.4991967210658388,0.00012654880015237593,-8027.494766799897,0.4991967210658388,0.36699035775867106,0.42786009136794545,0.0,0.0,16,227.7922018348624,236.3829357798165,,0.0,128.19229781647888,order_class
696524433,680156909,Slc17a7-IRES2-Cre,175,2,7.031147636512223,155.53028804802693,2.3057803899316847,,,10.676654468990696,4.630386534472619,0.00024509502166892216,OFF,0.3564996517545479,3.610926431271382e-05,-9151.149142363667,0.23298044654154393,0.262002245795385,0.3564996517545479,0.12351920521300397,1.0919277304566322e-07,16,,,11.163891808611254,32.28073992533784,155.53028804802693,order_class
696518929,680156909,Slc17a7-IRES2-Cre,175,0,5.574223642267838,103.0276609465748,2.0164910288809446,48.51757075900071,31.725244582891875,7.915576237377265,3.925421003122453,0.005283400408582952,ON,0.5359165664844113,0.00048336001739160856,-6826.734928693353,0.5359165664844113,0.47048449907042256,0.5004093232210003,0.0,9.948188939290503e-10,16,39.02612440191388,100.52296650717705,,0.0,103.0276609465748,order_class
696525602,680156909,Slc17a7-IRES2-Cre,175,0,4.862261344934932,12.42520713124867,1.1212078286457376,46.1486153570966,38.25321675348841,5.148507610646281,4.591929773505915,0.0009657174737419615,OFF,0.5139111599916883,8.097064330795597e-05,-8427.59581196439,0.5139111599916883,0.37797528246535994,0.42551666980089964,0.0,0.00029246339162747326,16,373.2710526315789,296.5385526315789,,0.0,12.42520713124867,order_class
696519586,680156909,Slc17a7-IRES2-Cre,175,0,4.130789714340405,92.6601231807714,1.0675952056008726,51.409450517734754,42.67677605814416,4.268117769571283,3.997880233237903,0.006094317795871033,OFF,0.5576443352673184,0.00039959274489905443,-6997.25794186762,0.5576443352673184,0.380385911433356,0.5444560292612437,0.0,0.0,16,326.27625,226.63125,,0.0,92.6601231807714,order_class
696526024,680156909,Slc17a7-IRES2-Cre,175,0,5.583153375095405,12.110251563761807,1.5663909804354796,37.30350948370376,34.765772410922715,6.987625892059492,4.460971736518062,0.003670521129056699,ON,0.5172724959822725,0.0003492125084338663,-7118.007603287175,0.5172724959822725,0.4033486356327066,0.3608386499338001,0.0,1.1240347541630058e-09,16,42.23470588235294,238.0238823529412,,0.0,12.110251563761807,order_class
696519229,680156909,Slc17a7-IRES2-Cre,175,0,4.7580685403261915,21.491608315487156,2.2642344013151927,58.49734228316637,41.68043726686593,7.159643302346603,3.162059236529524,0.0031483418150985722,ON,0.34687366885042503,0.0003650040139922001,-7078.379577654199,0.34687366885042503,0.32007583326972044,0.33331858140632087,0.0,1.0428824470665177e-10,16,352.0775722543353,42.80080924855491,,0.0,21.491608315487156,order_class
696521092,680156909,Slc17a7-IRES2-Cre,175,0,4.60502856061446,175.99058354641357,1.134552446753763,44.02151556605037,40.35564587716518,4.905063301015618,4.323346457054695,0.024934160897108034,OFF,0.7020895735138163,0.0013281709922738066,-5921.061419369,0.7020895735138163,0.43053156190902664,0.5249876450161703,0.0,0.0,16,224.8721860465116,298.5114418604651,,0.0,175.99058354641357,order_class
