cell_id,container_id,cre_line,depth_um,derivative_order,sigma,theta,kappa,x0,y0,sigma_x,sigma_y,amplitude,dominant_subfield,r_squared,rmse,aic,r2_m0,r2_m1,r2_m2,delta_r2_vs_m0,r2_improvement,n_starts_succeeded,cortex_x_um,cortex_y_um,phi,phi_confidence,theta_hybrid,method
517407066,511507650,Cux2-CreERT2,175,0,5.518854077332486,134.49236561025972,1.5408473496321355,30.39509624593331,53.57622305806711,6.850601715684898,4.445996365130148,0.00030785553600158724,OFF,0.5349745837926057,2.795797803701435e-05,-9380.387931699766,0.5349745837926057,0.4336868524823201,0.46784789749123457,0.0,1.9637028758623387e-07,16,378.8751798561152,222.39820143884893,,0.0,134.49236561025972,order_class
517407131,511507650,Cux2-CreERT2,175,2,7.684700024140037,97.54574706212912,1.8017464161962746,17.649027785144845,40.063971687241725,10.315107365655079,5.725060570638812,0.0005375373050202488,OFF,0.39076349920590603,8.043739830766258e-05,-8433.516077816821,0.37040220730065543,0.36989181196785026,0.39076349920590603,0.0203612919052506,0.3487017740771001,16,65.4566497461929,214.147614213198,1.7407114062704068,34.79626445684524,97.54574706212912,order_class
517407093,511507650,Cux2-CreERT2,175,0,5.641907964180318,176.23744968087908,1.2934170236653284,23.975248609685643,40.97982847926177,6.416456933031607,4.9608570288091896,0.00023987823818376057,ON,0.5120600703777134,2.3295298361818067e-05,-9543.864068301516,0.5120600703777134,0.41250821642703606,0.45473452936919234,0.0,2.3236922830349727e-07,16,375.2661878453039,187.31204419889505,,0.0,176.23744968087908,order_class
517407808,511507650,Cux2-CreERT2,175,2,13.710557727716617,104.96386112321176,2.5293293393205616,35.562463834259574,45.813894875250426,21.805086434619074,8.620896494434545,-0.000213585391016278,ON,0.3833187743381521,5.197380760602194e-05,-8824.834516885132,0.3695186842617346,0.3468794368596366,0.3833187743381521,0.01380009007641747,0.0597319274819792,16,313.7899421965318,75.91248554913295,0.5902986367269136,29.622077526935843,104.96386112321176,order_class
517408433,511507650,Cux2-CreERT2,175,0,5.646996033263576,7.804097795961752,1.1572091673697478,28.09580855346728,42.44485862977335,6.0746801418795116,5.249422760525496,0.00274599078089262,ON,0.7503801306122281,0.00015769775649223026,-7830.327940310353,0.7503801306122281,0.492284192461085,0.5680615853137947,0.0,0.0003030359192227605,16,95.94742857142856,97.88257142857142,,0.0,7.804097795961752,order_class
517407759,511507650,Cux2-CreERT2,175,0,9.945163324532142,176.43844858783729,2.048812840947205,39.25339590306362,43.91020525574756,14.23518329010183,6.948015458318113,0.00035524344313948234,ON,0.5401033765569806,5.482738086263531e-05,-8776.943470862492,0.5401033765569806,0.4143830206584763,0.46821206793514614,0.0,5.349352627526116e-09,16,218.10251162790695,135.91590697674417,,0.0,176.43844858783729,order_class
517408245,511507650,Cux2-CreERT2,175,0,5.14805146391136,2.527598621638276,1.1450843504630948,14.710679004609144,49.38526555213624,5.508858527820166,4.810875745173075,0.003416937707201703,OFF,0.7149396331451682,0.000196563224900374,-7632.935675177236,0.7149396331451682,0.4492430845172446,0.21950071698032103,0.0,2.5846767630510747e-05,16,142.36964028776978,341.8307913669065,,0.0,2.527598621638276,order_class
587436003,511507650,Cux2-CreERT2,175,2,11.167935823018533,168.99281363951405,2.0181661836984404,20.28469132699936,57.53041824664447,15.865412639404664,7.8613013970584475,0.007875604074394919,OFF,0.35639530824582843,0.0017073724543369075,-5696.028501294193,0.345776034433282,0.3396352342634086,0.35639530824582843,0.01061927381254646,0.14433437219964373,16,333.6506172839506,229.11135802469136,165.12146137167298,33.71052299989982,168.99281363951405,order_class
517407128,511507650,Cux2-CreERT2,175,0,5.416974759085979,173.82396395168334,1.1581807849869838,23.690667184454803,51.23243584527242,5.82968366904577,5.033483325413041,0.0428653453282053,OFF,0.8980016289682277,0.001382232535449957,-5885.313555696302,0.8980016289682277,0.7186982529421411,0.7414424546452698,0.0,1.1619594175726888e-12,16,170.937,232.86900000000003,,0.0,173.82396395168334,order_class
517407714,511507650,Cux2-CreERT2,175,0,8.352009225782426,137.9655040181773,1.067917492373021,25.410203639357164,45.83614332917994,8.630974142705249,8.082060837421391,0.00016062362410962315,ON,0.6087702779177413,1.8472438149906187e-05,-9751.7107667971,0.6087702779177413,0.5512177926429476,0.47125454748823503,0.0,9.014287875031002e-07,16,200.84458333333333,244.37833333333333,,0.0,137.9655040181773,order_class
