cell_id,container_id,cre_line,depth_um,derivative_order,sigma,theta,kappa,x0,y0,sigma_x,sigma_y,amplitude,dominant_subfield,r_squared,rmse,aic,r2_m0,r2_m1,r2_m2,delta_r2_vs_m0,r2_improvement,n_starts_succeeded,cortex_x_um,cortex_y_um,phi,phi_confidence,theta_hybrid,method
517473089,511510736,Cux2-CreERT2,175,1,10.578226578706593,116.3978907993146,2.138204558482495,,,15.468118504441854,7.234162158656949,-0.00033427052148576344,OFF,0.32992114546750106,5.554946476913368e-05,-8765.220062631566,0.2284933594169365,0.32992114546750106,0.3100652933817516,0.10142778605056457,0.15333990658141727,16,,,157.36151771222615,5.790523196340789,157.36151771222615,order_class
517473098,511510736,Cux2-CreERT2,175,2,12.168201437671145,61.432030775636676,1.371284842629333,41.5089917167604,50.58716982707978,14.249191672445905,10.391124607724956,4.2202542940287835e-06,OFF,0.4371587391539372,8.596162054565947e-07,-12500.23471874962,0.3555446252084091,0.38558457602183327,0.4371587391539372,0.08161411394552809,0.1283559944228445,16,384.95010309278354,76.00577319587629,11.312556570000169,32.79893670837037,61.432030775636676,order_class
587377366,511510736,Cux2-CreERT2,175,0,5.580974581460083,5.335349294999261,1.5097771192268774,28.40522787484686,45.07096673879142,6.857510230535845,4.542067927249699,0.02787074983095,OFF,0.819503034431262,0.0012877560737621085,-5948.749231452525,0.819503034431262,0.5972641985099241,0.6197106212467703,0.0,0.0013086683078032957,16,129.73808823529413,89.07485294117647,,0.0,5.335349294999261,order_class
517472563,511510736,Cux2-CreERT2,175,0,5.832579310250698,2.478336213986239,1.3724253599544818,25.54260531643099,52.274413787709605,6.832899297326453,4.978703758106797,0.002968093494454012,ON,0.5280454331481665,0.0002881613838470727,-7290.182927275652,0.5280454331481665,0.4514401336009456,0.4484739348159893,0.0,0.00011275086959139369,16,81.02350515463918,208.9555670103093,,0.0,2.478336213986239,order_class
517473947,511510736,Cux2-CreERT2,175,0,6.248419945052544,1.081995253338036,1.4833687905614115,35.048349010064186,50.078495633585646,7.610177365356815,5.130334016584364,0.020636410427394496,OFF,0.5627036171934758,0.001994570613131838,-5556.724529053644,0.5627036171934758,0.4216558160493712,0.5012382318898415,0.0,1.7129142548810705e-10,16,266.7449275362319,200.74637681159425,,0.0,1.081995253338036,order_class
517472207,511510736,Cux2-CreERT2,175,2,7.948678875080779,109.53884713555537,1.8826170207419954,,,10.906262398291448,5.793139166452965,1.8820667526539984e-05,OFF,0.31372967688773334,3.3812211133513736e-06,-11273.15717926666,0.236699505075729,0.20896299721646994,0.31372967688773334,0.07703017181200433,0.14797283655060145,16,,,176.75159717368933,34.26868070236699,109.53884713555537,order_class
587377064,511510736,Cux2-CreERT2,175,2,11.724596096471043,175.7298840838353,4.132777122860686,31.92900966736866,49.2781210302892,23.83520452756048,5.76735783686827,-0.002962140308503073,ON,0.3977003896502509,0.0006242837840605118,-6597.499337702469,0.37296972734406797,0.3435914592924971,0.3977003896502509,0.024730662306182927,0.29719055213650936,16,47.75901639344263,236.7449180327869,171.7787518710015,33.998486094932886,175.7298840838353,order_class
517472981,511510736,Cux2-CreERT2,175,0,6.505277916916679,11.77206176412065,1.6409250831527917,30.20746750633852,48.5174766597946,8.333169813150471,5.078336542421263,0.016318659518220882,ON,0.7259517929066395,0.0011419094585288856,-6056.447894910393,0.7259517929066395,0.5873507862373024,0.6593635994264224,0.0,0.009714112071574688,16,331.41521739130434,348.0453260869565,,0.0,11.77206176412065,order_class
517473531,511510736,Cux2-CreERT2,175,1,9.155307682762356,117.63036725526398,2.1032064862385984,19.94949554702476,58.271784880411616,13.277426331599694,6.312944743407108,0.002726333818088409,OFF,0.6995053148148583,0.0001425322650694801,-7920.924177460982,0.6978161516885886,0.6995053148148583,0.606549466241608,0.001689163126269766,0.29174190770222863,16,388.75432835820897,325.95268656716416,167.50989999358575,37.11287768422188,167.50989999358575,order_class
517471959,511510736,Cux2-CreERT2,175,0,8.213041245102179,168.4994014222623,1.2991653458021757,29.90260758790649,44.8021627364192,9.361301172316173,7.20562721486078,0.00047043946631933564,ON,0.5677023829699033,5.800288363757697e-05,-8726.495976364984,0.5677023829699033,0.44529316094130456,0.5333349080109739,0.0,0.0,16,274.28869565217394,19.58817391304348,,0.0,168.4994014222623,order_class
